(“,WILSON TAYLOR FAR EAST LIMITED,“,0,1,222-226 Queen's Road Central,16,0,16,+852 85231186108,0,0,852 3118 6111,0,info@wilsontaylor.com.hk,0,0,0,0,0,0,SUPPLIER,0,"),"
(“,WILSON WALTON PORTUGAL,“,0,2,Rua jose afonso 7,17,2810,17,3.51E+016,0,3.52E+016,+351 212599822,0,wilsonwaltonportugal@sapo.pt,0,0,0,0,0,0,CUSTOMER,0,"),"
(“,WILSON WALTON CORRPRO KOREA SO. LTD.,“,0,1,Sasang - Gv,31,0,31,+82 5183170073,+82 5183170074,0,+82 513170153,0,wwcorrpr@chollian.net,erica@wwckorea.com,0,1,0,,0,SUPPLIER,test12,"),"
(“,WILSON WALTON INTERNATIONAL INC.,“,0,1,Wall,19,7719,,+1 7326810707,0,0,+1 7326816118,0,sales@wilsonwalton.com,patrick@wilsonwalton.com,mike@wilsonwalton.com,0,0,0,0,SUPPLIER,0,"),"
(“,ZIBO ANCOR ANTI-CORROSION TECHNICAL CO.LTD.,“,0,1,CITY SHANDONG PROVINCE,1,0,1,0533 3282578,0,0,0533 3282579,0,ANCORZB@263.net,0,0,0,0,0,0,SUPPLIER,0,"),"
(“,DARAKLIS,“,0,1,0,0,0,0,(210) 417-9013,0,0,0,0,0,0,0,0,0,0,0,SUPPLIER,0,"),"
(“,VENIERIS KSENOFON,“,0,1,Περιστέρι,1,0,1,2105752791,0,0,2105722675,0,0,0,0,0,0,0,0,SUPPLIER,0,"),"
(“,ROUSSIS-XATZIPETROU,“,0,1,Πειραιάς,1,0,,2104285859,0,0,2104285860,0,0,0,0,0,0,0,0,SUPPLIER,0,"),"
(“,A.B.MARITIME INC.,“,0,2,PIRAEUS 18536,53,0,1,2104283978,2104283696-7,2104536083,2104511074,0,ab@ab-maritime.com,0,0,1,0,ΠΛΟΙΩΝ,0,CUSTOMER,test12,"),"
(“,A.P. & A. POLAND LTD.,“,0,2,PIRAEUS 18536,1,0,1,2104283978,2104283696-7,0,2104511074,0,vamvanen@otenet.gr,0,0,1,0,0,0,CUSTOMER,test12,"),"
(“,A.P. & A.LIMITED (GREECE),“,0,2,ATHENS 166 74,1,16674,1,2108983463,0,0,2108983434,0,groffice@apaltd.gr,0,0,1,0,0,0,CUSTOMER,test12,"),"
(“,AAGESEN & PARTNERS A.K  A/S,“,0,2,6 KIRKEGT,31,181,21,+47 38023076,0,0,+47 38020986,0,svei-hem@online.no,0,0,1,0,,0,CUSTOMER,test12,"),"
(“,ADELFIA SHIPPING ENTERPRISES S.A.,“,0,2,PIRAEUS 185 36,1,18535,1,2104280610,2104280611-14,0,2104280615,0,adelfmar@otenet.gr,0,0,1,0,0,0,CUSTOMER,test12,"),"
(“,ENDRESS + HAUSER,“,null,1,"PELOPONNHSOU 4, ADAMES, N. KIFISIA",1,14564,0,2108002320,null,null,2106208386,null,INFO@GR.ENDRESS.COM,null,null,0,94282489,FAEE ATHINON,null,SUPPLIER,0,"),"
(“,ARCADIA SHIPMANAGEMENT CO LTD,“,null,2,8 Dragatsaniou Str.,1,null,,302103748000,null,306946333618,null,null,technical@arcadiasm.gr,info@arcadiasm.gr,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEATEC MARINE SERVICES LTD,“,null,2,"PO BOX 71009, 3840 LIMASSOL",2,3840,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,KARYSTOS SHIPPING,“,null,2,LEMESOS,2,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEA TRADERS SA,“,null,2,94 POSIDONOS AVE & 2 NIKIS STR. GLIFADA,1,16675,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ZODIAC MARITIME AGENCIES LTD,“,null,2,20 UPPER GROUND SE 1 9PD LONDON,4,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,THE GREEN TANKERS SA,“,null,2,2 RUE JOSEPH MONIER MALMAISON,83,92500 RUEIL,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CORROSION CONTROL ENGINEERING PTY LTD,“,null,2,"PO BOX 25, HOMEBUSH WEST NSW 2140",22,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MEDMAR A. SERVICES,“,null,2,"H PROCONSA II BUILDING P.,01461-0816O.BEATRIZ P.",142,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,HELLENIC GAS TRANSMISSION SYSTEM-DESFA SA,“,null,2,357-359 MESIGEION Ave. XALANDRI,1,152 31,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,DYNAGAS LTD.,“,null,2,Poseidonos Ave. & Foivis 2 St. Glyfada-Athens,32,null,0,2108917960,null,null,null,null,lngtechgroup1@dynagas.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,INGENIERIA DE COROSSION INCORR S.L.,“,null,2,"ONA,151 LOCAL MADRID",165,28050,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SYMVOULOI MHXANIKOI EPE,“,null,2,27 POLOGIWRGI STR. XANIA-KRITI,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PEROSEA SHIPPING,“,null,2,5-7 KANARI STR - PIRAEUS,1,185 37,0,+30210 4282540,null,null,+30210 4282550,null,purchasing@perosea.com,technical@perosea.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,NEWFRONT SHIPPING SA,“,null,2,"83, Akti Miaouli &, Flessa Street, Piraeus Greece",1,18538,0,+30 210 428 8500,null,null,+30 210 428 8501,null,marine@newfrontship.com,null,null,0,null,null,www.newfrontship.com,CUSTOMER,0,"),"
(“,VISEROL LTD,“,null,2,"102, Makariou Ave. Limassol",2,null,0,35725738828,null,null,35725738858,null,info@viserol.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,V SHIPS NORWAY AS,“,null,2,"Hoffsveien 1D, 0275 Oslo, Norway",32,null,0,+47 23 25 10 00,null,null,null,null,vetting@vships.no,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NICO INTERNATIONAL,“,null,2,"P.O.Box 12068. Dubai, U.A.E.",14,null,0,+9714-3090190,+9714-3382135,null,+9714-3381997,null,vc.vinod@nicouae.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BLUE LINE SHIP MANAGEMENT,“,null,2,7 SINA STR. & 110 KIFISSIAS AVE.,1,151 24 MAROUSI,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,TEXNOPROODOS,“,null,1,"KWN/POLEOS 22, AXARNAI",1,13671,0,2102406636,null,null,2102466288,null,null,null,null,0,998992693,AXARNWN,null,SUPPLIER,0,"),"
(“,FML SHIP MANAGEMENT LTD,“,null,2,"58-60, Digeni Akrita Avenue, Nicosia Cyprus",2,null,0,35722817177,null,null,35722769277,null,fleet-cy-tech1@fleetship.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,WILSON WALTON MIDDLE EAST LTD.,“,null,1,P.O.BOX  23525 SHARJAH,14,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,OMEGA MANAGEMENT INC,“,null,2,"24, Kaningos Street Piraeus",1,18534,0,+30 210 413 9130,null,null,+30 210 422 0230,null,contact@omeganavigation.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MARAN TANKERS MANAGEMENT INC,“,null,2,"8, Achilleos & Lamprou Katsoni, Streets, Kallithea, Athens",1,176 74,0,+30 213 017 4500,null,null,+30 213 017 4800,null,mail@marantankers.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MERCHANT MARINE MANAGEMENT SA,“,null,2,"5, K Palaiologou Street, 185 35 Piraeus, Greece.",1,18535,0,+30 210 427 4061,null,null,+30 210 427 4060,null,ops@mashipman.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,COMMERCIAL SA,“,null,2,"24, KYPROU STREET, GLYFADA",1,16675,0,2109680190,2104523402,null,2104523619,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,WALLEM SHIPMANAGEMENT LTD,“,2205/JT,2,null,64,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,WORLDWIDE GREEN TANKERS LTD,“,2211/DD,2,"2, DIMITRIOU GOUNARI STREET, PIRAEUS",1,18531,0,210 4110011,null,null,null,null,info@wwservices.gr,Purch1@wwservices.gr,null,0,null,null,null,CUSTOMER,0,"),"
(“,PIM LTD,“,2225/DD,2,ISRAEL,29,null,0,null,null,null,null,null,avivkam@netvision.net.il,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,HELLESPONT STEAMSHIP CORPORATION,“,2065/MK,2,"41 AGIOU DIMITRIOU STR, PIRAEUS",1,GR 18546,0,+30 210 4283933,null,null,+30 210 4284033,null,managers@hellespont.com,,,0,null,null,null,CUSTOMER,0,"),"
(“,AGENCY TRUST,“,null,2,"94, Vas. Georgiou B. & 2, Nikis Str.",32,16610,0,+30-210-8917700,null,null,+30-210-8981093,null,spares@agencytrust.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,OMNIUM MARINE SERVICES,“,2255/JT,2,"20-22, Leosthenous Str. Piraeus",32,18536,0,210 4287118,null,null,210 4287135,null,purchase@omnium.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,AEGEAN BUNKERING SERVICES INC,“,2124/JT,2,"10, Akti Kondili, Piraeus, Greece.",1,18538,,210 4586000,null,null,210 4586270,null,purchasing@ampni.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,GENERAL MARITIME ENTERPRISES,“,2231/SS,2,"57, Akti Miaouli, Piraeus, Greece",32,18536,0,210 4293400,null,null,210 4292535,null,technical@generalmaritime.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CORRPRO COMPANIES EUROPE LIMITED,“,null,2,"ADAM STREET BOWESFIELD LANE CLEVELAND TS18 3HQ, ENGLAND",32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,EEMEC SERVICES PRIVATE LIMITED,“,null,1,05-21 BLK 1200 DEPOT ROAD,26,109675,0,(65)62717123,null,null,null,null,eemec@singnet.com.sg,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,HELLENIC SEAWAYS ANE,“,null,2,ASTIGOS 6 PIRAEUS,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BALANCE WAREHOUSE,“,null,1,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,SEAMAX MARINE INC,“,null,2,"64, Kfisias Avenue, Marousi, Athens",32,15125,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,FRANGOULIS SHIP MANAGEMENT,“,null,2,"131, Filonos Street, Piraeus, Greece",1,18536,,210 4293670,null,null,210 4293448,null,info@sfsm.com.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,RED SEA MANAGEMENT,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BLUE HEAVEN LTD,“,null,2,"GEORGE LANE 113-115, E18-1AB",4,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,DIONYSOPOULOS & SIA,“,null,2,"52, SALMINOMACHON STR., SALAMINA",32,18901,0,210 4675379,null,null,210 4675379,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ACTECH,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,KOLIOPOULOS ATE,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ARCHIRODON,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MY FIDEL,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MY MADIBLUE D,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MY AELLO,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NAVIERA ULISES LTD,“,null,2,"24, CONSTANTINOUPOLEOS STR, GLYFADA",1,16675,0,210 8981698,null,null,210 8982289,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEKUR HOLDINGS INC,“,null,2,"6th Floor, 81, Akti Miaouli, Piraeus, Greece",32,18538,0,210 4594100,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEA DRAGON LTD,“,null,2,ENTERPRISES HOUSE 113-115,76,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MY WAY ΝΕΠΑ,“,null,2,Λ.ΜΕΣΟΓΕΙΩΝ 245 Ν.ΨΥΧΙΚΟ,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,TOPAZ ENGINEERING,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MPE CATHODIC,“,FD,1,IDRETTSVEIEN 2 N-1580 RYGGE,21,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,EMPIRE NAVIGATION INC,“,null,2,"13, Pandoras & Kyprou Streets, Glyfada, 166 74 Athens, Greece",32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,OCEANGOLD TANKERS INC,“,null,2,"Status Center, 41, Athinas Street, Vouliagmeni, 166 71 Athens, Greece",32,16671,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SOVEREIGH SEA HERMES M.C.P.Y.,“,null,2,"2A Areos & Thiseos Street, Vouliagmeni , Athens",32,16671,0,210 8964460,null,null,211 7408921,210 8964136,operations@sshmaritime.com,null,null,0,998208410,null,null,CUSTOMER,0,"),"
(“,WRS MARINE,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,M. MARKIDHS & SIA E.E.,“,null,1,"MAKRHS 8, 12241, AIGALEO, ATHENS",1,12241,0,2105980145,null,null,2105909833,null,null,null,null,0,93384287,AIGALEO,null,SUPPLIER,0,"),"
(“,MARKIDIS M.,“,FD,1,8 MAKRIS Str. 12241 EGALEO,1,122 41,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,WILSON TAYLOR FAR EAST,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CORROCO INTERNATIONAL INDUSTRIAL CO  LTD,“,FD,1,"2515, 25F, ROYAL INTERNATIONAL CITY PLAZA, 216 SHAOSHAN ROAD, CHANGSHA, CHINA",64,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,CHOUDALAKIS DIMITRIOS,“,0,1,"PAPASTRATOU 46, PEIRAIAS,",32,18546,0,302104631100,null,null,302104631100,null,null,null,null,0,27556303,D PEIRAIA,null,SUPPLIER,0,"),"
(“,TFE,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Wilson Walton Portugal,“,null,1,null,17,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,TITAN MARITIME LTD,“,null,2,52 Aegialias str. Marousi Athens,32,15125,0,210-6895340,null,null,210-6856093,null,titan@titan-maritime.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,EMS SHIP MANAGEMENT INC,“,null,2,"Shah industrial Estate 9 ,  MUMBAI INDIA",32,400053,0,+91 22 6704 1031,null,null,+91 22 6704 1011,null,technical-team1.in@selandia-group.com,nulltechnical-team2.in@selandia-group.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,MARAN GAS MARITIME INC.,“,null,2,Syngrou ave. 354,1,17674,0,2109483750,null,null,2109480023,null,purchasing@marangas.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,AEGEAN CARGO MANAGEMENT,“,null,2,"2, KAPODISTRIOU STREET, 18531, PIRAEUS, GREECE",1,null,,210 4133290,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,DELTA TANKERS,“,null,2,"4-6, Filellinon Str., Piraeus",1,18536,0,2104557000,null,null,2104557017,null,operation@deltatankers.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,LIMENIKO SOMA,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ENVIROMENTAL PROT.ENG.SA,“,FD,2,39 MESOLOGGIOU STR. & 24 DERVENAKIOON STR. 185 45 PIRAEUS,1,185 45,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CORROSION TECHNOLOGY SERVICES LLC,“,FD,2,PO BOX 23525,14,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,TRANSMAN SHIPMANAGERS SA,“,FD,2,24A KRONOU VOULIAGMENI,1,166 71,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CORROSION & WATER CONTROL BV.,“,FD,1,PO BOX 47 NL 2750 AA MOERKAPELLE,5,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,DIOMAR SERVICES INC.,“,null,2,null,1,null,0,2104294632,null,null,2104294673,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SAMOS STEAMSHIP,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NEPTUNE,“,null,2,"5, Iassonos str. Piraeus",1,18537,,210-4557700,null,null,210-4557984,210-4283858,tec@neptunelines.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BIC SHIPPING,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BERNHARD SCHULTE SHIPMANAGEMENT,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,EL-LABBAD-EGPT,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PORTO KATSIKI SHIPPING,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,RUBBER TECHNOLOGIES LTD.,“,null,1,PIRAEUS,1,18510,0,2105590906,2105590908,null,2105590911,null,null,null,null,0,95651144,ELEFSINA,null,SUPPLIER,0,"),"
(“,FIRODI SHIPPING LTD,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SKYROS NAFTKI ETAIRIA,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,UNIBROS SHIPPING CORP.,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PETROMED SHIPPING,“,null,2,Akti Miaouli 17-19,1,18535,0,2104129911,2104129819,null,null,null,petrogr2@otenet.gr,ships@petro-med.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,HELLESPONTSHIP MANAGEMENT GmbH & CO. KG,“,0,2,"Kaiser-Wilhelm-Strasse 9 Hamburg, GERMANY",32,20355,0,+49 40 235 13 180,null,null,+49 40 2786 2130,null,technical@hsm.hellespont.com,info@hsm.hellespont.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,ORMOS COMPANIA NAVIERA S.A,“,null,2,"85, Akti Miaouli, Piraeus",1,18538,,2104291320,null,null,2104291329,null,ormos@hol.gr,taxp1@otenet.gr,ormos@ormos.com,0,null,null,null,CUSTOMER,0,"),"
(“,WTFE,“,null,2,null,16,null,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ATLANTIC MANAGEMENT,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BOSS AUTOMATION EPE,“,null,1,"ΕΔΕΣΣΗΣ 18, ΡΕΝΤΗΣ 18233",1,18233,0,2104257560,null,null,2104257561,null,null,null,null,0,998112006,ΜΟΣΧΑΤΟΥ,SPARES,SUPPLIER,0,"),"
(“,NEWLEAD,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,INTERGLOBE MARINET SERVICES (IMS),“,null,2,PO BOX 51483,2,CY 3506,0,35725870111,null,null,35725733337,null,Y.IACOVOU@INTERGLOBE.COM.CY,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SELANDIA SHIP MANAGEMENT INDIA,“,null,2,"Room 102, Remi Bizcourt, Plot 9, Shah Industrial Estate, Veera Desai Road, Andheri, Mumbai, 400053",97,null,0,+91 22 6704 1028,null,null,+91 22 6704 1011,null,technical-team1.in@selandia-group.com,kaa@selandia-group.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,JM CONCEPT,“,null,1,18 CHEMIN DES TARD-VENUS,83,F69530,0,null,null,null,null,null,null,null,null,0,FR63383990231,null,null,SUPPLIER,0,"),"
(“,ALKON HOLDING INC,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Hockway,“,null,2,"LIU # 22, Dubai Silicon Oasis, P.O.Box 440136, Dubai",14,null,0,+971-4-3263120,null,null,+971-4-3263122,null,aamin@hockway.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NOT APPLICABLE CUSTOMER,“,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,"),"
(“,COSTAMARE SHIPPING COMPANY S.A,“,null,2,60 Zephyrou Str. & Sygrou Ave. Athens,1,17564,0,2109490000,null,null,2109409051,null,info@costamare.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Commercial Shipping & Trading Company Ltd,“,null,2,"326, Sygrou Avenue, Athens",1,17673,0,+30 2109576301-5,null,null,null,null,cst@commship.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,COMMERCIAL SHIPPING AND TRADING COMPANY LTD,“,,2,"326, Sygrou Ave.,",1,17673,,2109576301,null,null,2109576300,null,cst@commship.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ΠΟΛΕΜΙΚΟ ΝΑΥΤΙΚΟ,“,null,2,null,32,null,0,null,null,null,210 9635533,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MILENIA MARITIME,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,WALLEM GMBH & CO. KG,“,null,2,"Hallerstrasse 57, 20146 Hamburg",9,20146,0,(49) 40 450 143 149,null,null,(49) 450 143 148,null,wsmpur@wallem.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CENTRAL MARE,“,null,2,"1, Vassilissis Sofias & M. Alexandrou Str. Maroussi, Athens",1,15124,0,210 8020973,null,null,210 8020364,null,tec@centralmare.com,purchasing@centralmare.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,SAINT MICHAEL SHIPPING,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,TMS BULKERS LTD,“,null,2,"58, Agiou Konstantinou Street,Amaroussion, Greece",1,15124,0,210 3440600,null,null,210 3440655,null,technical@tms-bulkers.com,spares@tms-bulkers.com,Accounting@tms-bulkers.com,0,997903722,null,null,CUSTOMER,0,"),"
(“,BERGSHAV SHIPMANAGEMENT,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,J&P-AVAX,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,OMEGA NAVIGATION ENTERPRISES,“,null,2,"61, Vas.Sofias Ave., Athens",1,11521,,2104139130,null,null,2104220230,null,contact@omeganavigation.com,null,null,0,null,null,omega.duke@gtships.com; Omega.Emmanuel@gtships.com; OMEGAKING@globeemail.com; omega.lady.miriam@gtships.com; Omega.Lady.Sarah@gtships.com; OMEGA.PRINCE@gtships.com; omega.princess@gtships.com; omega.queen@gtships.com; Omega.Theodore@gtships.com; AlpineMarina@globeemail.com; megacorehibiscus@globeemail.com; master.MEGACOREHONAMI@globeemail.com; megacorepacifica@globeemail.com; MEGACOREPHILOMENA@globeemail.com; megacorephilothea@globeemail.com; info@wcs.com.gr,CUSTOMER,0,"),"
(“,PRIMEBULK SHIPMANAGEMENT LTD,“,null,2,"17 Km, Nat. Road Athens-Lamia & 6 Roupel Str., Kifissia, Athens",1,145 64,0,210 6202849,null,null,210 6202820,null,admin@primebulk.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,WILSON WALTON INTERNATIONAL INC.-CUS.,“,null,2,null,19,null,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,DETAY DENİZCİLİK İTH. İHR. VE TİC. LTD. ŞTİ.,“,null,2,Evliya Celebi mah. Giptas San. Sitesi  F Bl. No: 40  Icmeler Tuzla-Istanbul,181,null,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,EYSTATHIOS MOURATIDIS,“,null,1,KOLETTI 35,1,18537,0,210280328,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,TMS TANKERS LTD.,“,null,2,"80, Kifissias Ave., Maroussi, Athens",1,15125,0,2108090400,null,null,2108090405,null,technical@tms-tankers.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CAMBRIDGE SHIPPING & INVESTMENT LTD.,“,null,2,null,121,null,,null,null,null,null,null,null,null,null,0,null,null,OWNER COMPANY FOR KOUMANDAROS PRIVATE YACHT - ALOUETTE II,CUSTOMER,0,"),"
(“,PROTANK MANAGEMENT S.A,“,null,2,"44, Tatoiou Str., Kifissia, Athens",1,14561,0,2108077039,null,null,2104222939,null,protank@protank.gr,technical@protank.gr,null,0,null,null,null,CUSTOMER,0,"),"
(“,KAYKAS,“,null,1,17οχλ Λεωφ. Λαυριου,1,190 02,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,TOP ELECTRONIC COMPONENTS,“,null,1,ΑΛΚΜΗΝΗΣ 66 & ΑΡΙΣΤΟΒΟΥΛΟΥ 66,1,11853,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,NORWEGIAN CRUISE LINE,“,null,2,7665 CORPORATE CENTER DRIVE - MIAMI FLORIDA,23,FL33126,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,UNIT MARITIME TANKERS SA,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MARPO MARINE,“,null,1,"REAS 8, GLYFADA",1,16675,0,2104220082,null,null,null,null,null,null,null,0,95398632,GLYFADAS,null,SUPPLIER,0,"),"
(“,LEROY MERLIN,“,null,1,EL. VENIZELOS,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,HELLENIC SHIPYARDS S.A.,“,null,2,"3, PALASKA STR. SKARAMANGAS",1,12462,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEA JUSTICE SA,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
